deliveryDay,period,deliveryStart,deliveryEnd,price,priceWeightedAverage,priceAverage,lastPrice,minimalPrice,maximalPrice,successfulVolume,purchaseSuccessfulVolume,saleSuccessfulVolume
2025-04-07,11,2025-04-07T08:00:00Z,2025-04-07T09:00:00Z,86.85,86.85,80.19,80.0,66.06,140.0,258.2,118.5,139.7
2025-04-07,12,2025-04-07T09:00:00Z,2025-04-07T10:00:00Z,83.6,83.6,80.11,54.14,54.14,104.99,177.6,94.8,82.8
2025-04-07,13,2025-04-07T10:00:00Z,2025-04-07T11:00:00Z,98.48,98.48,99.87,83.93,44.0,170.0,216.1,141.2,74.9
2025-04-07,14,2025-04-07T11:00:00Z,2025-04-07T12:00:00Z,89.17,89.17,88.2,79.99,60.0,126.0,239.0,145.9,93.1
2025-04-07,15,2025-04-07T12:00:00Z,2025-04-07T13:00:00Z,85.98,85.98,85.04,30.0,30.0,122.0,133.5,79.1,54.4
2025-04-07,16,2025-04-07T13:00:00Z,2025-04-07T14:00:00Z,96.69,96.69,99.68,77.54,77.54,136.0,141.9,50.7,91.2
2025-04-07,17,2025-04-07T14:00:00Z,2025-04-07T15:00:00Z,89.58,89.58,89.16,72.99,65.0,127.01,89.2,41.5,47.7
2025-04-07,18,2025-04-07T15:00:00Z,2025-04-07T16:00:00Z,129.1,129.1,131.57,120.0,101.76,192.01,133.8,59.2,74.6
2025-04-07,19,2025-04-07T16:00:00Z,2025-04-07T17:00:00Z,155.41,155.41,158.53,127.1,127.1,166.01,110.3,52.6,57.7
2025-04-07,20,2025-04-07T17:00:00Z,2025-04-07T18:00:00Z,151.77,151.77,151.6,130.12,128.0,169.99,312.1,138.0,174.1
2025-04-07,21,2025-04-07T18:00:00Z,2025-04-07T19:00:00Z,181.25,181.25,182.65,145.17,145.17,200.0,224.4,92.3,132.1
2025-04-07,22,2025-04-07T19:00:00Z,2025-04-07T20:00:00Z,139.72,139.72,139.45,105.0,102.01,163.0,145.1,86.8,58.3
2025-04-07,23,2025-04-07T20:00:00Z,2025-04-07T21:00:00Z,118.69,118.69,116.14,106.02,104.78,128.01,191.0,106.0,85.0
2025-04-07,24,2025-04-07T21:00:00Z,2025-04-07T22:00:00Z,102.74,102.74,99.4,88.07,85.4,117.88,137.2,81.5,55.7
2025-04-08,1,2025-04-07T22:00:00Z,2025-04-07T23:00:00Z,87.39,87.39,90.48,88.42,85.0,95.0,260.0,171.9,88.1
2025-04-08,2,2025-04-07T23:00:00Z,2025-04-08T00:00:00Z,82.17,82.17,88.45,86.8,77.0,90.2,273.1,170.5,102.6
2025-04-08,3,2025-04-08T00:00:00Z,2025-04-08T01:00:00Z,82.01,82.01,89.3,86.18,77.0,93.61,252.6,164.9,87.7
2025-04-08,4,2025-04-08T01:00:00Z,2025-04-08T02:00:00Z,83.01,83.01,91.5,90.87,77.0,93.49,256.2,173.9,82.3
2025-04-08,5,2025-04-08T02:00:00Z,2025-04-08T03:00:00Z,83.07,83.07,91.63,90.33,77.0,93.4,260.0,174.8,85.2
2025-04-08,6,2025-04-08T03:00:00Z,2025-04-08T04:00:00Z,104.11,104.11,103.14,109.71,99.8,109.71,64.8,40.6,24.2
2025-04-08,7,2025-04-08T04:00:00Z,2025-04-08T05:00:00Z,139.69,139.69,139.98,142.0,134.7,150.25,131.5,35.5,96.0
2025-04-08,8,2025-04-08T05:00:00Z,2025-04-08T06:00:00Z,176.44,176.44,176.02,149.04,149.04,195.01,170.0,14.0,156.0
2025-04-08,9,2025-04-08T06:00:00Z,2025-04-08T07:00:00Z,138.14,138.14,139.02,171.54,127.0,171.54,96.4,29.6,66.8
2025-04-08,10,2025-04-08T07:00:00Z,2025-04-08T08:00:00Z,99.23,99.23,98.71,145.0,88.0,145.0,157.3,109.7,47.6
2025-04-08,11,2025-04-08T08:00:00Z,2025-04-08T09:00:00Z,75.58,75.58,76.11,91.25,60.0,91.25,484.5,411.7,72.8
2025-04-08,12,2025-04-08T09:00:00Z,2025-04-08T10:00:00Z,69.74,69.74,70.36,66.03,47.72,81.24,240.0,189.8,50.2
2025-04-08,13,2025-04-08T10:00:00Z,2025-04-08T11:00:00Z,61.32,61.32,56.72,61.0,48.0,95.0,301.0,214.4,86.6
2025-04-08,14,2025-04-08T11:00:00Z,2025-04-08T12:00:00Z,48.79,48.79,47.34,61.0,23.02,63.98,228.3,186.2,42.1
2025-04-08,15,2025-04-08T12:00:00Z,2025-04-08T13:00:00Z,62.44,62.44,61.71,59.9,49.01,80.99,275.6,198.8,76.8
2025-04-08,16,2025-04-08T13:00:00Z,2025-04-08T14:00:00Z,143.69,143.69,128.01,169.0,89.0,179.98,60.4,30.2,30.2
2025-04-08,17,2025-04-08T14:00:00Z,2025-04-08T15:00:00Z,136.37,136.37,118.42,102.83,79.0,179.9,65.4,32.7,32.7
2025-04-08,18,2025-04-08T15:00:00Z,2025-04-08T16:00:00Z,89.32,89.32,90.16,75.43,72.43,112.81,117.2,67.2,50.0
2025-04-08,19,2025-04-08T16:00:00Z,2025-04-08T17:00:00Z,137.23,137.23,130.31,100.0,100.0,172.68,108.0,42.4,65.6
2025-04-08,20,2025-04-08T17:00:00Z,2025-04-08T18:00:00Z,206.59,206.59,199.97,181.34,177.02,233.9,281.3,116.5,164.8
2025-04-08,21,2025-04-08T18:00:00Z,2025-04-08T19:00:00Z,208.0,208.0,208.52,217.73,200.0,230.89,228.0,57.5,170.5
2025-04-08,22,2025-04-08T19:00:00Z,2025-04-08T20:00:00Z,142.37,142.37,142.87,124.0,124.0,161.21,292.5,52.2,240.3
2025-04-08,23,2025-04-08T20:00:00Z,2025-04-08T21:00:00Z,135.01,135.01,133.67,137.01,124.49,156.84,107.5,45.6,61.9
2025-04-08,24,2025-04-08T21:00:00Z,2025-04-08T22:00:00Z,114.26,114.26,114.91,111.1,107.13,139.39,101.1,55.9,45.2
2025-04-09,1,2025-04-08T22:00:00Z,2025-04-08T23:00:00Z,109.37,109.37,109.57,111.01,100.36,114.99,31.4,18.3,13.1
2025-04-09,2,2025-04-08T23:00:00Z,2025-04-09T00:00:00Z,100.6,100.6,99.16,94.37,94.37,107.0,40.9,32.0,8.9
2025-04-09,3,2025-04-09T00:00:00Z,2025-04-09T01:00:00Z,101.75,101.75,99.72,95.49,93.21,103.9,25.3,25.1,0.2
2025-04-09,4,2025-04-09T01:00:00Z,2025-04-09T02:00:00Z,103.13,103.13,100.83,96.38,93.0,107.0,31.4,31.1,0.3
2025-04-09,5,2025-04-09T02:00:00Z,2025-04-09T03:00:00Z,108.58,108.58,107.3,110.0,93.33,112.0,35.1,26.6,8.5
2025-04-09,6,2025-04-09T03:00:00Z,2025-04-09T04:00:00Z,122.81,122.81,120.56,131.0,107.16,131.0,29.5,29.3,0.2
2025-04-09,7,2025-04-09T04:00:00Z,2025-04-09T05:00:00Z,159.63,159.63,160.05,151.0,146.7,166.39,112.1,22.1,90.0
2025-04-09,8,2025-04-09T05:00:00Z,2025-04-09T06:00:00Z,172.86,172.86,172.23,177.24,168.88,179.47,91.8,11.8,80.0
2025-04-09,9,2025-04-09T06:00:00Z,2025-04-09T07:00:00Z,133.35,133.35,133.16,131.88,123.7,136.01,210.3,3.2,207.1
2025-04-09,10,2025-04-09T07:00:00Z,2025-04-09T08:00:00Z,100.98,100.98,101.98,95.97,93.53,105.91,68.3,19.8,48.5
2025-04-09,11,2025-04-09T08:00:00Z,2025-04-09T09:00:00Z,86.53,86.53,86.21,90.0,77.0,99.39,166.9,42.7,124.2
2025-04-09,12,2025-04-09T09:00:00Z,2025-04-09T10:00:00Z,70.46,70.46,70.52,86.95,52.87,86.95,167.3,43.9,123.4
2025-04-09,13,2025-04-09T10:00:00Z,2025-04-09T11:00:00Z,37.41,37.41,39.93,15.01,14.0,50.24,231.7,75.1,156.6
2025-04-09,14,2025-04-09T11:00:00Z,2025-04-09T12:00:00Z,26.97,26.97,27.44,35.33,8.65,40.21,215.3,67.0,148.3
2025-04-09,15,2025-04-09T12:00:00Z,2025-04-09T13:00:00Z,52.6,52.6,49.27,35.09,32.02,66.0,195.1,45.2,149.9
2025-04-09,16,2025-04-09T13:00:00Z,2025-04-09T14:00:00Z,66.8,66.8,68.82,50.0,38.96,84.21,311.3,113.6,197.7
2025-04-09,17,2025-04-09T14:00:00Z,2025-04-09T15:00:00Z,68.61,68.61,69.47,56.0,52.77,104.23,178.9,45.0,133.9
2025-04-09,18,2025-04-09T15:00:00Z,2025-04-09T16:00:00Z,104.98,104.98,103.67,90.0,75.0,141.0,328.2,73.3,254.9
2025-04-09,19,2025-04-09T16:00:00Z,2025-04-09T17:00:00Z,121.7,121.7,121.54,135.0,50.29,171.0,157.9,65.8,92.1
2025-04-09,20,2025-04-09T17:00:00Z,2025-04-09T18:00:00Z,109.8,109.8,115.25,100.01,70.09,135.01,77.8,27.1,50.7
2025-04-09,21,2025-04-09T18:00:00Z,2025-04-09T19:00:00Z,113.43,113.43,119.76,115.89,81.38,200.0,42.9,12.3,30.6
2025-04-09,22,2025-04-09T19:00:00Z,2025-04-09T20:00:00Z,112.65,112.65,118.11,90.0,90.0,214.6,42.0,18.5,23.5
2025-04-09,23,2025-04-09T20:00:00Z,2025-04-09T21:00:00Z,134.59,134.59,131.58,130.0,119.99,167.2,52.6,26.3,26.3
2025-04-09,24,2025-04-09T21:00:00Z,2025-04-09T22:00:00Z,147.06,147.06,138.62,179.96,120.0,188.93,91.6,45.8,45.8
2025-04-10,1,2025-04-09T22:00:00Z,2025-04-09T23:00:00Z,102.63,102.63,100.55,92.0,86.0,121.01,27.4,9.8,17.6
2025-04-10,2,2025-04-09T23:00:00Z,2025-04-10T00:00:00Z,84.1,84.1,86.33,89.0,80.0,96.0,40.1,13.6,26.5
2025-04-10,3,2025-04-10T00:00:00Z,2025-04-10T01:00:00Z,83.64,83.64,84.3,81.04,80.0,94.1,30.1,10.2,19.9
2025-04-10,4,2025-04-10T01:00:00Z,2025-04-10T02:00:00Z,79.88,79.88,79.16,64.82,64.82,87.85,75.4,31.1,44.3
2025-04-10,5,2025-04-10T02:00:00Z,2025-04-10T03:00:00Z,89.08,89.08,89.23,88.3,83.81,92.0,128.0,48.6,79.4
2025-04-10,6,2025-04-10T03:00:00Z,2025-04-10T04:00:00Z,102.48,102.48,103.68,115.0,96.89,115.0,171.9,68.9,103.0
2025-04-10,7,2025-04-10T04:00:00Z,2025-04-10T05:00:00Z,132.05,132.05,132.84,155.5,120.0,161.0,226.5,44.3,182.2
2025-04-10,8,2025-04-10T05:00:00Z,2025-04-10T06:00:00Z,172.26,172.26,176.28,155.0,155.0,215.35,160.2,15.8,144.4
2025-04-10,9,2025-04-10T06:00:00Z,2025-04-10T07:00:00Z,135.17,135.17,134.25,111.0,104.44,164.72,338.9,20.8,318.1
2025-04-10,10,2025-04-10T07:00:00Z,2025-04-10T08:00:00Z,117.92,117.92,113.37,145.21,100.0,145.71,77.7,23.5,54.2
2025-04-10,11,2025-04-10T08:00:00Z,2025-04-10T09:00:00Z,79.55,79.55,79.89,75.18,65.41,94.03,306.1,112.9,193.2
2025-04-10,12,2025-04-10T09:00:00Z,2025-04-10T10:00:00Z,70.83,70.83,71.55,93.0,60.05,98.0,314.7,107.8,206.9
2025-04-10,13,2025-04-10T10:00:00Z,2025-04-10T11:00:00Z,41.66,41.66,41.68,42.0,25.0,50.92,530.0,118.8,411.2
2025-04-10,14,2025-04-10T11:00:00Z,2025-04-10T12:00:00Z,19.23,19.23,20.2,37.24,8.03,50.0,450.5,61.8,388.7
2025-04-10,15,2025-04-10T12:00:00Z,2025-04-10T13:00:00Z,22.95,22.95,23.87,0.52,0.01,45.16,188.1,42.4,145.7
2025-04-10,16,2025-04-10T13:00:00Z,2025-04-10T14:00:00Z,23.41,23.41,21.08,16.99,10.5,44.21,168.7,66.3,102.4
2025-04-10,17,2025-04-10T14:00:00Z,2025-04-10T15:00:00Z,38.62,38.62,46.77,31.0,22.39,85.0,58.6,17.7,40.9
2025-04-10,18,2025-04-10T15:00:00Z,2025-04-10T16:00:00Z,72.2,72.2,72.53,81.0,52.5,85.0,121.2,36.7,84.5
2025-04-10,19,2025-04-10T16:00:00Z,2025-04-10T17:00:00Z,104.37,104.37,101.65,113.56,95.0,117.0,98.7,25.7,73.0
2025-04-10,20,2025-04-10T17:00:00Z,2025-04-10T18:00:00Z,164.5,164.5,161.01,150.01,143.5,183.63,124.8,49.4,75.4
2025-04-10,21,2025-04-10T18:00:00Z,2025-04-10T19:00:00Z,162.57,162.57,164.86,150.0,147.0,209.0,130.8,61.4,69.4
2025-04-10,22,2025-04-10T19:00:00Z,2025-04-10T20:00:00Z,126.37,126.37,124.58,153.0,50.0,157.01,91.4,35.5,55.9
2025-04-10,23,2025-04-10T20:00:00Z,2025-04-10T21:00:00Z,124.54,124.54,123.15,132.05,100.0,142.78,87.2,41.5,45.7
2025-04-10,24,2025-04-10T21:00:00Z,2025-04-10T22:00:00Z,88.41,88.41,86.18,89.95,55.47,104.99,40.8,15.2,25.6
2025-04-11,1,2025-04-10T22:00:00Z,2025-04-10T23:00:00Z,91.95,91.95,88.01,95.61,51.83,97.99,18.4,3.0,15.4
2025-04-11,2,2025-04-10T23:00:00Z,2025-04-11T00:00:00Z,95.88,95.88,93.01,109.0,82.0,109.0,18.3,3.0,15.3
2025-04-11,3,2025-04-11T00:00:00Z,2025-04-11T01:00:00Z,116.44,116.44,107.44,111.14,80.79,125.65,22.2,2.2,20.0
2025-04-11,4,2025-04-11T01:00:00Z,2025-04-11T02:00:00Z,109.52,109.52,109.43,150.66,87.42,150.66,13.3,0.0,13.3
2025-04-11,5,2025-04-11T02:00:00Z,2025-04-11T03:00:00Z,105.93,105.93,108.74,120.0,84.11,158.08,18.4,7.0,11.4
2025-04-11,6,2025-04-11T03:00:00Z,2025-04-11T04:00:00Z,114.99,114.99,117.1,150.0,96.96,160.48,47.6,17.1,30.5
2025-04-11,7,2025-04-11T04:00:00Z,2025-04-11T05:00:00Z,149.97,149.97,163.81,181.01,120.97,200.0,48.1,9.4,38.7
2025-04-11,8,2025-04-11T05:00:00Z,2025-04-11T06:00:00Z,129.81,129.81,134.02,120.0,115.0,163.99,130.2,38.5,91.7
2025-04-11,9,2025-04-11T06:00:00Z,2025-04-11T07:00:00Z,118.23,118.23,120.38,131.0,98.0,131.0,154.4,20.5,133.9
2025-04-11,10,2025-04-11T07:00:00Z,2025-04-11T08:00:00Z,59.98,59.98,58.23,25.22,25.22,71.38,111.4,23.1,88.3
2025-04-11,11,2025-04-11T08:00:00Z,2025-04-11T09:00:00Z,6.87,6.87,8.9,41.34,-9.9,41.34,241.7,66.0,175.7
2025-04-11,12,2025-04-11T09:00:00Z,2025-04-11T10:00:00Z,-1.79,-1.79,-1.1,1.99,-30.0,55.68,275.3,149.9,125.4
2025-04-11,13,2025-04-11T10:00:00Z,2025-04-11T11:00:00Z,11.93,11.93,9.48,21.0,-28.39,120.02,317.1,135.9,181.2
2025-04-11,14,2025-04-11T11:00:00Z,2025-04-11T12:00:00Z,13.04,13.04,14.48,85.0,-15.0,113.51,344.0,149.4,194.6
2025-04-11,15,2025-04-11T12:00:00Z,2025-04-11T13:00:00Z,65.57,65.57,65.74,133.04,-2.42,156.88,463.1,215.3,247.8
2025-04-11,16,2025-04-11T13:00:00Z,2025-04-11T14:00:00Z,90.22,90.22,96.0,143.47,9.98,169.98,231.1,108.4,122.7
2025-04-11,17,2025-04-11T14:00:00Z,2025-04-11T15:00:00Z,129.91,129.91,130.71,101.01,75.89,235.01,154.7,58.5,96.2
2025-04-11,18,2025-04-11T15:00:00Z,2025-04-11T16:00:00Z,203.37,203.37,185.66,292.0,120.7,292.0,66.5,23.5,43.0
2025-04-11,19,2025-04-11T16:00:00Z,2025-04-11T17:00:00Z,139.03,139.03,140.05,169.0,125.0,170.0,45.2,23.6,21.6
2025-04-11,20,2025-04-11T17:00:00Z,2025-04-11T18:00:00Z,170.07,170.07,176.84,177.2,129.29,244.1,204.8,70.0,134.8
2025-04-11,21,2025-04-11T18:00:00Z,2025-04-11T19:00:00Z,185.25,185.25,186.6,187.21,157.5,230.0,217.3,66.7,150.6
2025-04-11,22,2025-04-11T19:00:00Z,2025-04-11T20:00:00Z,160.44,160.44,163.2,210.0,151.0,210.0,206.1,50.6,155.5
2025-04-11,23,2025-04-11T20:00:00Z,2025-04-11T21:00:00Z,169.37,169.37,175.94,180.0,140.02,200.78,63.3,41.4,21.9
2025-04-11,24,2025-04-11T21:00:00Z,2025-04-11T22:00:00Z,112.98,112.98,112.2,103.78,103.6,125.0,69.2,54.0,15.2
2025-04-12,1,2025-04-11T22:00:00Z,2025-04-11T23:00:00Z,92.41,92.41,98.55,80.0,80.0,107.77,100.7,64.5,36.2
2025-04-12,2,2025-04-11T23:00:00Z,2025-04-12T00:00:00Z,104.98,104.98,105.91,109.59,97.0,115.75,64.4,18.9,45.5
2025-04-12,3,2025-04-12T00:00:00Z,2025-04-12T01:00:00Z,99.71,99.71,99.36,98.11,95.0,103.0,67.5,28.9,38.6
2025-04-12,4,2025-04-12T01:00:00Z,2025-04-12T02:00:00Z,98.58,98.58,99.07,105.07,96.7,107.08,97.0,43.8,53.2
2025-04-12,5,2025-04-12T02:00:00Z,2025-04-12T03:00:00Z,99.04,99.04,100.91,110.39,95.6,110.5,44.0,23.8,20.2
2025-04-12,6,2025-04-12T03:00:00Z,2025-04-12T04:00:00Z,102.54,102.54,103.27,110.0,95.0,110.0,24.4,3.8,20.6
2025-04-12,7,2025-04-12T04:00:00Z,2025-04-12T05:00:00Z,111.03,111.03,113.41,124.0,105.0,124.56,45.0,31.5,13.5
2025-04-12,8,2025-04-12T05:00:00Z,2025-04-12T06:00:00Z,113.99,113.99,112.9,108.7,101.01,124.15,173.6,99.0,74.6
2025-04-12,9,2025-04-12T06:00:00Z,2025-04-12T07:00:00Z,95.8,95.8,96.58,94.48,90.0,101.3,75.5,30.7,44.8
2025-04-12,10,2025-04-12T07:00:00Z,2025-04-12T08:00:00Z,69.11,69.11,69.38,65.49,60.0,79.66,123.6,69.2,54.4
2025-04-12,11,2025-04-12T08:00:00Z,2025-04-12T09:00:00Z,26.91,26.91,26.81,32.46,15.3,38.2,197.9,122.9,75.0
2025-04-12,12,2025-04-12T09:00:00Z,2025-04-12T10:00:00Z,-3.33,-3.33,-7.07,18.73,-26.27,20.77,176.9,120.6,56.3
2025-04-12,13,2025-04-12T10:00:00Z,2025-04-12T11:00:00Z,-26.02,-26.02,-21.51,-35.63,-46.19,-7.0,148.2,103.8,44.4
2025-04-12,14,2025-04-12T11:00:00Z,2025-04-12T12:00:00Z,-39.22,-39.22,-35.97,-45.9,-59.95,-13.0,148.1,49.3,98.8
2025-04-12,15,2025-04-12T12:00:00Z,2025-04-12T13:00:00Z,-61.7,-61.7,-56.95,-79.78,-89.3,-20.34,191.5,75.5,116.0
2025-04-12,16,2025-04-12T13:00:00Z,2025-04-12T14:00:00Z,-17.14,-17.14,-16.55,-36.0,-36.0,4.99,73.6,48.0,25.6
2025-04-12,17,2025-04-12T14:00:00Z,2025-04-12T15:00:00Z,5.34,5.34,4.93,-5.0,-10.55,20.0,100.1,57.3,42.8
2025-04-12,18,2025-04-12T15:00:00Z,2025-04-12T16:00:00Z,84.73,84.73,91.02,103.01,79.51,103.01,131.8,36.7,95.1
2025-04-12,19,2025-04-12T16:00:00Z,2025-04-12T17:00:00Z,101.71,101.71,101.72,119.99,90.61,119.99,251.4,58.2,193.2
2025-04-12,20,2025-04-12T17:00:00Z,2025-04-12T18:00:00Z,147.57,147.57,147.3,131.0,131.0,240.02,246.6,96.8,149.8
2025-04-12,21,2025-04-12T18:00:00Z,2025-04-12T19:00:00Z,141.62,141.62,130.77,31.5,31.5,166.0,208.5,78.5,130.0
2025-04-12,22,2025-04-12T19:00:00Z,2025-04-12T20:00:00Z,90.66,90.66,80.53,70.0,62.62,115.0,91.0,45.5,45.5
2025-04-12,23,2025-04-12T20:00:00Z,2025-04-12T21:00:00Z,109.18,109.18,106.72,65.02,65.02,137.01,167.0,83.5,83.5
2025-04-12,24,2025-04-12T21:00:00Z,2025-04-12T22:00:00Z,107.71,107.71,105.43,73.0,72.72,142.0,130.0,70.0,60.0
2025-04-13,1,2025-04-12T22:00:00Z,2025-04-12T23:00:00Z,70.73,70.73,86.14,93.0,13.8,133.0,167.3,63.5,103.8
2025-04-13,2,2025-04-12T23:00:00Z,2025-04-13T00:00:00Z,86.67,86.67,87.18,111.0,70.0,111.0,146.7,28.5,118.2
2025-04-13,3,2025-04-13T00:00:00Z,2025-04-13T01:00:00Z,87.4,87.4,86.53,125.0,60.0,125.0,72.1,29.2,42.9
2025-04-13,4,2025-04-13T01:00:00Z,2025-04-13T02:00:00Z,62.35,62.35,63.5,50.0,46.0,128.99,98.8,49.4,49.4
2025-04-13,5,2025-04-13T02:00:00Z,2025-04-13T03:00:00Z,62.6,62.6,62.71,46.75,46.75,79.0,95.2,47.7,47.5
2025-04-13,6,2025-04-13T03:00:00Z,2025-04-13T04:00:00Z,80.01,80.01,82.17,85.58,65.0,120.0,88.2,44.1,44.1
2025-04-13,7,2025-04-13T04:00:00Z,2025-04-13T05:00:00Z,73.4,73.4,82.24,60.0,28.73,120.91,122.8,70.0,52.8
2025-04-13,8,2025-04-13T05:00:00Z,2025-04-13T06:00:00Z,30.02,30.02,29.77,38.5,10.29,62.94,147.1,46.5,100.6
2025-04-13,9,2025-04-13T06:00:00Z,2025-04-13T07:00:00Z,17.35,17.35,19.04,22.1,4.84,29.79,77.5,23.2,54.3
2025-04-13,10,2025-04-13T07:00:00Z,2025-04-13T08:00:00Z,9.61,9.61,10.98,-20.0,-20.0,28.1,203.8,133.0,70.8
2025-04-13,11,2025-04-13T08:00:00Z,2025-04-13T09:00:00Z,-2.71,-2.71,0.18,0.01,-9.13,34.56,219.6,121.9,97.7
2025-04-13,12,2025-04-13T09:00:00Z,2025-04-13T10:00:00Z,1.06,1.06,2.47,32.41,-10.05,32.5,122.3,24.0,98.3
2025-04-13,13,2025-04-13T10:00:00Z,2025-04-13T11:00:00Z,17.88,17.88,12.68,20.0,-16.05,80.0,163.2,77.7,85.5
2025-04-13,14,2025-04-13T11:00:00Z,2025-04-13T12:00:00Z,6.87,6.87,9.95,31.01,-25.9,54.0,229.3,47.9,181.4
2025-04-13,15,2025-04-13T12:00:00Z,2025-04-13T13:00:00Z,1.01,1.01,1.96,68.0,-32.5,68.0,236.5,23.8,212.7
2025-04-13,16,2025-04-13T13:00:00Z,2025-04-13T14:00:00Z,8.21,8.21,9.51,10.01,-20.04,37.0,156.1,72.4,83.7
2025-04-13,17,2025-04-13T14:00:00Z,2025-04-13T15:00:00Z,66.75,66.75,63.55,92.53,-3.39,155.0,102.0,15.7,86.3
2025-04-13,18,2025-04-13T15:00:00Z,2025-04-13T16:00:00Z,119.13,119.13,101.32,119.88,50.0,159.0,85.6,38.4,47.2
2025-04-13,19,2025-04-13T16:00:00Z,2025-04-13T17:00:00Z,130.57,130.57,130.44,122.0,82.5,175.0,202.2,41.4,160.8
2025-04-13,20,2025-04-13T17:00:00Z,2025-04-13T18:00:00Z,134.97,134.97,131.42,139.38,121.0,155.7,175.8,43.9,131.9
2025-04-13,21,2025-04-13T18:00:00Z,2025-04-13T19:00:00Z,131.36,131.36,133.27,138.0,122.43,155.0,222.2,29.1,193.1
2025-04-13,22,2025-04-13T19:00:00Z,2025-04-13T20:00:00Z,112.24,112.24,112.93,112.9,99.6,158.2,162.3,46.2,116.1
2025-04-13,23,2025-04-13T20:00:00Z,2025-04-13T21:00:00Z,104.29,104.29,107.22,109.52,99.92,118.89,116.2,17.4,98.8
2025-04-13,24,2025-04-13T21:00:00Z,2025-04-13T22:00:00Z,94.17,94.17,95.21,93.13,90.0,102.3,108.6,17.9,90.7
2025-04-14,1,2025-04-13T22:00:00Z,2025-04-13T23:00:00Z,92.58,92.58,91.84,96.54,88.0,96.6,68.2,3.0,65.2
2025-04-14,2,2025-04-13T23:00:00Z,2025-04-14T00:00:00Z,89.74,89.74,89.45,96.23,85.8,97.18,69.3,3.1,66.2
2025-04-14,3,2025-04-14T00:00:00Z,2025-04-14T01:00:00Z,88.62,88.62,88.26,89.93,85.0,95.02,78.1,3.2,74.9
2025-04-14,4,2025-04-14T01:00:00Z,2025-04-14T02:00:00Z,90.37,90.37,89.67,104.6,86.0,104.6,84.0,2.8,81.2
2025-04-14,5,2025-04-14T02:00:00Z,2025-04-14T03:00:00Z,90.99,90.99,93.4,109.6,87.0,109.95,83.5,2.7,80.8
2025-04-14,6,2025-04-14T03:00:00Z,2025-04-14T04:00:00Z,100.89,100.89,103.65,97.71,92.01,110.0,50.2,2.7,47.5
2025-04-14,7,2025-04-14T04:00:00Z,2025-04-14T05:00:00Z,124.55,124.55,125.0,118.12,118.12,134.43,53.1,2.8,50.3
2025-04-14,8,2025-04-14T05:00:00Z,2025-04-14T06:00:00Z,155.67,155.67,158.02,161.0,145.11,189.22,128.9,6.7,122.2
2025-04-14,9,2025-04-14T06:00:00Z,2025-04-14T07:00:00Z,141.97,141.97,137.93,111.83,111.83,149.0,154.6,39.2,115.4
2025-04-14,10,2025-04-14T07:00:00Z,2025-04-14T08:00:00Z,115.37,115.37,114.56,80.01,80.01,131.99,309.7,134.5,175.2
2025-04-14,11,2025-04-14T08:00:00Z,2025-04-14T09:00:00Z,90.49,90.49,88.92,58.0,58.0,155.45,205.3,112.0,93.3
2025-04-14,12,2025-04-14T09:00:00Z,2025-04-14T10:00:00Z,86.03,86.03,84.09,89.99,63.41,104.95,235.7,111.7,124.0
2025-04-14,13,2025-04-14T10:00:00Z,2025-04-14T11:00:00Z,84.91,84.91,72.96,44.0,37.56,120.01,258.7,122.5,136.2
2025-04-14,14,2025-04-14T11:00:00Z,2025-04-14T12:00:00Z,71.87,71.87,66.36,29.99,20.13,110.0,298.0,156.9,141.1
2025-04-14,15,2025-04-14T12:00:00Z,2025-04-14T13:00:00Z,72.27,72.27,63.5,60.0,30.4,119.95,250.2,127.3,122.9
2025-04-14,16,2025-04-14T13:00:00Z,2025-04-14T14:00:00Z,83.0,83.0,82.73,98.16,58.95,130.0,143.1,47.1,96.0
2025-04-14,17,2025-04-14T14:00:00Z,2025-04-14T15:00:00Z,102.92,102.92,99.5,122.5,84.0,179.99,194.6,70.1,124.5
2025-04-14,18,2025-04-14T15:00:00Z,2025-04-14T16:00:00Z,106.71,106.71,111.85,129.96,99.0,150.0,358.4,142.3,216.1
2025-04-14,19,2025-04-14T16:00:00Z,2025-04-14T17:00:00Z,128.79,128.79,127.74,139.18,116.0,151.8,142.5,40.7,101.8
2025-04-14,20,2025-04-14T17:00:00Z,2025-04-14T18:00:00Z,191.35,191.35,192.32,210.0,153.19,228.55,261.7,83.1,178.6
2025-04-14,21,2025-04-14T18:00:00Z,2025-04-14T19:00:00Z,175.39,175.39,172.75,112.0,112.0,201.6,259.2,91.4,167.8
2025-04-14,22,2025-04-14T19:00:00Z,2025-04-14T20:00:00Z,99.3,99.3,98.77,99.41,92.19,105.19,93.2,21.2,72.0
2025-04-14,23,2025-04-14T20:00:00Z,2025-04-14T21:00:00Z,94.32,94.32,92.39,59.22,59.22,125.16,231.4,88.9,142.5
2025-04-14,24,2025-04-14T21:00:00Z,2025-04-14T22:00:00Z,79.66,79.66,80.26,89.17,71.11,89.17,217.9,92.3,125.6
2025-04-15,1,2025-04-14T22:00:00Z,2025-04-14T23:00:00Z,86.75,86.75,90.06,95.0,80.0,103.42,66.2,28.0,38.2
2025-04-15,2,2025-04-14T23:00:00Z,2025-04-15T00:00:00Z,85.15,85.15,84.77,75.0,75.0,94.5,38.5,8.0,30.5
